Senior Administrator		Can develop new evaluation tools	2		
Senior Administrator		Can perform a needs assessment 	2		
Senior Administrator		Can assist program leaders in developing marketing strategies	2		
Senior Administrator		Can effectively supervise and direct others	2		
Senior Administrator		Can effectively work from home	2		
Senior Administrator		Can assist staff to plan staff development opportunities	2		
Senior Administrator		Can provide performance feedback & performance reviews	2		
Senior Administrator		Can effectively navigate CCE Tompkins hiring process	2		
Senior Administrator		Knows how CCE Tompkins' diversity mission fits into the hiring process	2		
Lead Finance Manager		Knows CCETC staff benefits	1		
Lead Finance Manager		Knows how to use shared office equipment	1		
Lead Finance Manager		Familiar with physical environment of CCETC workplace	1		
Lead Finance Manager		Knows basic HR, building and safety policies	1		
Lead Finance Manager		Knows CCE mission, history and organizational structure	1		
Lead Finance Manager		Understands CCETC's unwritten organizational culture	1		
Lead Finance Manager		Familiar with CCETC Strategic Plan	1		
Lead Finance Manager		Knows CCETC risk management and other safety procedures	1		
Lead Finance Manager		Knows CCETC non-discrimination policies	1		
Lead Finance Manager		Knows health-related staff support services	1		
Lead Finance Manager		Stress management skills	1		
Lead Finance Manager		Successfully contributes to an inclusive organizational culture	1		
Lead Finance Manager		Can build effective relationships with people from diverse backgrounds. Understands how achieving equity and inclusion requires a combination of personal behaviors, organizational practices, and institutionalized policies. 	1		
Lead Finance Manager		Has excellent customer-service skills	1		
Lead Finance Manager		Has good verbal communication skills	1		
Lead Finance Manager		Has strong listening skills	1		
Lead Finance Manager		Has good written communication skills	1		
Lead Finance Manager		Can effectively present to groups of program participants	1		
Lead Finance Manager		Knows CCETC financial policies and procedures	1		
Lead Finance Manager		Effectively uses standard computer programs	1		
Lead Finance Manager		Develops online information	1		
Lead Finance Manager		Is able to use established systems for organizing own schedules and priorities	1		
Lead Finance Manager		Can perform the necessary steps to accomplish program goals 	1		
Lead Finance Manager		Effectively works as part of a team	1		
Lead Finance Manager		Effectively works as part of a diverse team	1		
Lead Finance Manager		Ability to deliver program appropriate to the audience	1		
Lead Finance Manager		Able to identify appropriate resources for program delivery	1		
Lead Finance Manager		Can administer evaluations designed by others	1		
Lead Finance Manager		Knows CCETC policies re: volunteers	1		
Lead Finance Manager		Can recruit, retain and supervise diverse volunteers appropriately	1		
Lead Finance Manager		Can provide guidance to volunteers	1		
Lead Finance Manager		Can provide low complexity administrative tasks surrounding marketing and promotion of the program	1		
Lead Finance Manager		Can present information about programs and offerings to the public in a community/tabling forum	1		
Lead Finance Manager		Can provide effective guidance to others	1		
Lead Finance Manager		Can effectively work from home	1		
Lead Finance Manager		Awareness of Personal Strengths and Values	1		
Lead Finance Manager		Ability to make positive changes.	1		
Lead Finance Manager		Career Advancement	1		
Lead Finance Manager		Conducts new staff orientation	2		
Lead Finance Manager		Understands CCE Tompkins Strategic Plan	2		
Lead Finance Manager		Knows CCETC risk management and other safety procedures 	2		
Lead Finance Manager		Ensures safe working conditions for others on team	2		
Lead Finance Manager		Able to direct others in risky situations	2		
Lead Finance Manager		Ensures security of paper and electronic information	2		
Lead Finance Manager		Successfully hires and supervises staff from diverse backgrounds	2		
Lead Finance Manager		Integrates CCETC diversity goals into programming	2		
Lead Finance Manager		Has strong verbal communication skills	2		
Lead Finance Manager		Has appropriate communication skills in leadership roles	2		
Lead Finance Manager		Has good skills in communicating program related information	2		
Lead Finance Manager		Can plan presentations and engage audiences	2		
Lead Finance Manager		Explains CCETC financial policies and procedures to others	2		
Lead Finance Manager		Develops budgets and track expenses	2		
Lead Finance Manager		Writes successful grant proposals	2		
Lead Finance Manager		Is able to plan and implement other financial resource development efforts	2		
Lead Finance Manager		Develops online information	2		
Lead Finance Manager		Can effectively teach online	2		
Lead Finance Manager		Can assist others in organization	2		
Lead Finance Manager		Can implement a program plan and lead others in implementing goals and budgets	2		
Lead Finance Manager		Can provide effective supervision to subordinate employees in project management	2		
Lead Finance Manager		Can effectively lead a diverse team and build a healthy team dynamic that values all contributors	2		
Lead Finance Manager		Can effectively build and establish diverse new relationships and partnerships to further program efforts	2		
